file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,edgeConnectingOrNull/1[com.google.common.graph.EndpointPair<N>],false,219,5,4,0,4,1,4,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,inDegree/1[N],false,154,4,3,0,3,2,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,adjacentEdges/1[E],false,164,5,5,0,5,1,8,5,1,2,1,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,hasEdgeConnecting/1[com.google.common.graph.EndpointPair<N>],false,232,3,4,0,4,2,5,7,2,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,degree/1[N],false,145,5,6,0,6,2,7,8,2,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,"nodeInvalidatableSet/2[java.util.Set<T>,N]",false,305,3,1,0,1,1,4,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,20,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,"edgesConnecting/2[N,N]",false,173,4,4,0,4,2,7,5,1,2,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,edgeConnecting/1[com.google.common.graph.EndpointPair<N>],false,200,4,4,0,4,1,4,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,AbstractNetwork/0,true,57,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,"hasEdgeConnecting/2[N,N]",false,225,2,2,0,2,1,4,5,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,hashCode/0,false,269,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,outDegree/1[N],false,159,4,3,0,3,2,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,edgesConnecting/1[com.google.common.graph.EndpointPair<N>],false,185,4,4,0,4,1,4,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,"edgeConnecting/2[N,N]",false,195,3,1,0,1,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,isOrderingCompatible/1[com.google.common.graph.EndpointPair<?>],false,249,2,2,0,2,2,2,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,20,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractNetwork.java,com.google.common.graph.AbstractNetwork,"edgeConnectingOrNull/2[N,N]",false,206,4,1,0,1,3,5,11,2,1,2,5,0,0,0,0,0,0,0,2,1,0,1,0,0,0,13,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/DirectedMultiNetworkConnections.java,com.google.common.graph.DirectedMultiNetworkConnections$Anonymous1,size/0,false,98,1,14,1,13,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Anonymous1,openStream/0,false,183,2,5,0,5,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractExecutionThreadService.java,com.google.common.util.concurrent.AbstractExecutionThreadService$Anonymous1,doStart/0,false,44,4,10,0,10,5,13,33,1,1,0,13,0,0,0,0,3,0,0,0,1,0,5,0,0,2,27,20,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractExecutionThreadService.java,com.google.common.util.concurrent.AbstractExecutionThreadService$Anonymous1,doStop/0,false,79,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractExecutionThreadService.java,com.google.common.util.concurrent.AbstractExecutionThreadService$Anonymous1,toString/0,false,84,1,6,0,6,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java,com.google.common.util.concurrent.ImmediateFuture$ImmediateFailedFuture,ImmediateFailedFuture/1[java.lang.Throwable],true,98,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,getAll/1[java.lang.Iterable<? extends K>],false,100,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,getUnchecked/1[K],false,73,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,apply/1[K],false,127,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,refresh/1[K],false,138,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,get/1[K],false,45,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,asMap/0,false,158,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList$SubList,writeReplace/0,false,512,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList$SubList,isPartialView/0,false,503,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList$SubList,get/1[int],false,491,2,1,0,1,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList$SubList,size/0,false,486,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList$SubList,"SubList/2[int,int]",true,480,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList$SubList,"subList/2[int,int]",false,497,3,2,0,2,1,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FunctionalEquivalence.java,com.google.common.base.FunctionalEquivalence,"FunctionalEquivalence/2[com.google.common.base.Function<? super F,? extends T>,com.google.common.base.Equivalence<T>]",true,40,5,2,0,2,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FunctionalEquivalence.java,com.google.common.base.FunctionalEquivalence,hashCode/0,false,68,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FunctionalEquivalence.java,com.google.common.base.FunctionalEquivalence,"doEquivalent/2[F,F]",false,46,3,2,0,2,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FunctionalEquivalence.java,com.google.common.base.FunctionalEquivalence,equals/1[java.lang.Object],false,56,4,2,0,2,3,2,10,3,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FunctionalEquivalence.java,com.google.common.base.FunctionalEquivalence,doHash/1[F],false,51,3,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/FunctionalEquivalence.java,com.google.common.base.FunctionalEquivalence,toString/0,false,73,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/DenseImmutableTable.java,com.google.common.collect.DenseImmutableTable$Row,getValue/1[int],false,169,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/DenseImmutableTable.java,com.google.common.collect.DenseImmutableTable$Row,Row/1[int],true,158,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/DenseImmutableTable.java,com.google.common.collect.DenseImmutableTable$Row,writeReplace/0,false,183,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/DenseImmutableTable.java,com.google.common.collect.DenseImmutableTable$Row,keyToIndex/0,false,164,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/DenseImmutableTable.java,com.google.common.collect.DenseImmutableTable$Row,isPartialView/0,false,174,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/CharMatcher.java,com.google.common.base.CharMatcher$Whitespace,matches/1[char],false,1255,0,0,0,0,2,1,3,1,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,13,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/CharMatcher.java,com.google.common.base.CharMatcher$Whitespace,setBits/1[java.util.BitSet],false,1261,1,0,0,0,2,3,5,0,1,1,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/CharMatcher.java,com.google.common.base.CharMatcher$Whitespace,Whitespace/0,true,1250,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/SortedLists.java,com.google.common.collect.SortedLists$KeyAbsentBehavior,resultIndex/1[int],false,192,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1024,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Suppliers.java,com.google.common.base.Suppliers$SupplierFunctionImpl,apply/1[com.google.common.base.Supplier<java.lang.Object>],false,454,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Suppliers.java,com.google.common.base.Suppliers$SupplierFunctionImpl,toString/0,false,459,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Anonymous6,append/1[java.lang.CharSequence],false,1109,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Anonymous6,append/1[char],false,1093,1,0,0,0,2,2,9,1,0,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,13,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Anonymous6,"append/3[java.lang.CharSequence,int,int]",false,1104,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
