file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/SneakyThrows.java,com.google.common.util.concurrent.SneakyThrows,class,4,6,2,4,3,1,0,1,3,0.0,NaN,NaN,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeCapture.java,com.google.common.reflect.TypeCapture,class,0,3,3,0,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,1,1,0,1,0,0,0,0,18,1024,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/Types.java,com.google.common.reflect.Types$TypeVariableInvocationHandler,innerclass,3,3,0,3,12,1,0,13,0,0.25,0.0,0.0,2,0,1,0,0,1,3,0,0,0,2,1,0,2,0,0,2,0,0,39,1,1,1,2,0,9,0,5,1,5,3,0,0,0,148,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableSortedSet.java,com.google.common.collect.ImmutableSortedSet$Anonymous1,anonymous,3,3,0,3,3,1,0,4,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,15,3,0,0,0,0,0,0,1,0,1,1,0,0,0,10,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$StrongKeyWeakValueEntry$LinkedStrongKeyWeakValueEntry,innerclass,3,3,0,3,2,3,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java,com.google.common.util.concurrent.CycleDetectingLockFactory$Policy,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/AsyncEventBus.java,com.google.common.eventbus.AsyncEventBus,class,3,3,0,3,3,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeVisitor.java,com.google.common.reflect.TypeVisitor,class,2,9,7,2,15,1,2,7,15,0.8333333,0.0,0.0,6,0,1,0,0,5,6,0,1,0,1,0,0,1,0,0,1,0,0,47,0,1,1,1,0,1,0,3,1,2,3,0,0,0,81,1024,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$WeakKeyDummyValueEntry,innerclass,6,6,0,6,2,8,0,0,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,2,0,15,10,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multisets.java,com.google.common.collect.Multisets$Anonymous3$Anonymous4,anonymous,6,6,0,6,3,1,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,2,1,0,0,0,0,1,3,0,3,2,0,0,0,12,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/MapRetrievalCache.java,com.google.common.graph.MapRetrievalCache$CacheEntry,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Suppliers.java,com.google.common.base.Suppliers$ExpiringMemoizingSupplier,innerclass,8,8,0,8,8,1,0,4,0,0.5416667,0.0,0.0,4,0,2,1,0,1,3,0,0,0,6,1,0,2,0,4,3,0,2,35,3,0,3,0,1,5,5,11,3,9,3,0,0,0,39,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/AbstractIterator.java,com.google.common.base.AbstractIterator$State,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/PairwiseEquivalence.java,com.google.common.base.PairwiseEquivalence,class,9,11,2,9,11,2,0,8,0,0.41666666,0.0,0.0,6,0,3,0,2,1,6,0,0,0,2,1,0,1,0,1,2,0,1,37,7,2,0,0,0,2,4,7,3,6,2,0,0,0,28,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Suppliers.java,com.google.common.base.Suppliers,class,19,20,1,19,12,1,0,7,28,0.0,0.0,0.0,8,7,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,199,8,0,0,0,0,4,1,1,0,1,1,0,8,0,177,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/math/DoubleMath.java,com.google.common.math.DoubleMath,class,10,14,4,10,74,1,0,31,151,0.9285714,0.0,0.0,18,17,15,2,0,1,16,0,0,0,7,7,0,5,0,2,7,0,54,211,36,5,5,0,12,13,62,41,30,31,2,0,0,0,229,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java,com.google.common.util.concurrent.AbstractScheduledService$CustomScheduler,innerclass,5,5,0,5,3,2,0,1,3,0.0,0.0,0.0,3,0,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,3,0,68,1033,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java,com.google.common.collect.AbstractMapBasedMultimap$WrappedList$WrappedListIterator,innerclass,3,3,0,3,10,2,0,12,36,0.0,0.0,0.0,9,0,6,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,1,0,1,1,0,0,0,22,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Tables.java,com.google.common.collect.Tables$TransformedTable,innerclass,19,19,0,19,20,2,0,31,0,0.33333334,0.0,0.0,18,0,13,0,0,5,18,0,0,0,2,0,0,0,0,2,2,0,14,59,14,0,0,0,0,1,0,2,0,4,0,0,0,2,43,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/net/InetAddresses.java,com.google.common.net.InetAddresses$Scope,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/thirdparty/publicsuffix/TrieParser.java,com.google.thirdparty.publicsuffix.TrieParser,class,6,8,2,6,23,1,0,16,8,0.6,0.0,0.0,5,4,0,3,0,2,2,0,0,0,1,1,0,1,0,0,1,0,3,51,4,3,13,0,0,1,2,12,1,9,3,0,0,0,97,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/StandardValueGraph.java,com.google.common.graph.StandardValueGraph$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
